"parameter","true","point","lwr","upr","lwr_exact","upr_exact","time","implementation","method","replicate"
"mu",1500,1674.55316991029,1441.43997867575,1945.36599535191,1018.23850117521,2330.86783864537,5.553,"Full","Adaptive",46
"beta",0.1,0.111441453517706,0.0959360838594297,0.129452830077328,0.0677637358058539,0.155119171229558,5.553,"Full","Adaptive",46
"mu",1500,926.444138906319,879.826866193109,975.531409068711,563.382786373746,1289.50549143889,4.23999999999999,"Bessel","Fixed",47
"beta",0.1,0.0616710904381487,0.0585718147111644,0.0649343615967113,0.0375029959288941,0.0858391849474034,4.23999999999999,"Bessel","Fixed",47
"mu",1500,2018.79660698545,1363.91508849375,2988.11837683887,1227.54149490575,2810.05171906515,9.59999999999999,"Bessel","Adaptive",47
"beta",0.1,0.134386285539062,0.0907924449347042,0.198911635808181,0.0817143942458784,0.187058176832245,9.59999999999999,"Bessel","Adaptive",47
"mu",1500,925.505902780195,878.952398993605,974.525101770858,562.812334272911,1288.19947128748,3.011,"Full","Fixed",47
"beta",0.1,0.0616086304143134,0.0585135843591627,0.0648673873442708,0.0374650199319926,0.0857522408966343,3.011,"Full","Fixed",47
"mu",1500,2018.85832129562,1834.6608391846,2221.54898301313,1227.57693941963,2810.1397031716,7.38200000000001,"Full","Adaptive",47
"beta",0.1,0.134390014000915,0.122143177143058,0.147864795116742,0.0817165228166836,0.187063505185147,7.38200000000001,"Full","Adaptive",47
"mu",1500,929.870850464144,891.019602076543,970.41613509714,565.46623573687,1294.27546519142,4.76499999999999,"Bessel","Fixed",50
"beta",0.1,0.0627130202471052,0.0600941360456857,0.0654460346268041,0.0381365815189494,0.0872894589752609,4.76499999999999,"Bessel","Fixed",50
"mu",1500,2339.37167343026,1580.43818110056,3462.74842755125,1422.45256494975,3256.29078191077,22.305,"Bessel","Adaptive",50
"beta",0.1,0.157773590864229,0.106589051156358,0.233537175761868,0.0959340713385131,0.219613110389945,22.305,"Bessel","Adaptive",50
"mu",1500,928.92416415884,890.104842797165,969.436476771125,564.890671886641,1292.95765643104,2.85599999999999,"Full","Fixed",50
"beta",0.1,0.0626491830339192,0.0600324479674259,0.0653799781236174,0.0380977699392997,0.0872005961285387,2.85599999999999,"Full","Fixed",50
"mu",1500,2339.41208097405,2194.97522741897,2493.35337193886,1422.47839862683,3256.34576332127,15.461,"Full","Adaptive",50
"beta",0.1,0.157776421459449,0.148059734408898,0.168130783618734,0.0959358777207232,0.219616965198175,15.461,"Full","Adaptive",50
"mu",1500,915.003917620636,787.61295544943,1062.99948911248,556.42707733539,1273.58075790588,5.337,"Bessel","Fixed",54
"beta",0.1,0.0613515683039592,0.0528223049009926,0.07125805926891,0.0373087734204305,0.0853943631874879,5.337,"Bessel","Fixed",54
"mu",1500,1279.79691339013,864.728137877895,1894.09835042766,778.223694572024,1781.37013220823,7.398,"Bessel","Adaptive",54
"beta",0.1,0.0858111604560048,0.0579805469245903,0.127000444966193,0.052180371453379,0.119441949458631,7.398,"Bessel","Adaptive",54
"mu",1500,914.08793589789,787.858777327543,1060.54127795379,555.87019268064,1272.30567911514,2.94999999999999,"Full","Fixed",54
"beta",0.1,0.0612901513886231,0.0528386628436238,0.0710934466369382,0.0372714340971516,0.0853088686800946,2.94999999999999,"Full","Fixed",54
"mu",1500,1279.79077325338,768.213273582435,2132.04389930232,778.22008907187,1781.3614574349,2.86999999999998,"Full","Adaptive",54
"beta",0.1,0.0858107488860194,0.0515047716649348,0.142967037545235,0.0521801297814016,0.119441367990637,2.86999999999998,"Full","Adaptive",54
"mu",1500,917.954796473004,838.973509591957,1004.37141189073,558.221241135501,1277.68835181051,3.417,"Bessel","Fixed",55
"beta",0.1,0.0609398884815224,0.0557036177846942,0.066668380902915,0.037058404524405,0.0848213724386397,3.417,"Bessel","Fixed",55
"mu",1500,1368.46331280237,924.63827229191,2025.32373426872,832.133308329247,1904.79331727549,11.904,"Bessel","Adaptive",55
"beta",0.1,0.0908475910925885,0.0613835617534719,0.134454315969362,0.0552424795187301,0.126452702666447,11.904,"Bessel","Adaptive",55
"mu",1500,917.041037798988,838.45190028086,1002.99643274199,557.665646732494,1276.41642886548,3.387,"Full","Fixed",55
"beta",0.1,0.0608792234968569,0.0556689352469779,0.0665771643940586,0.0370215182795217,0.0847369287141921,3.387,"Full","Fixed",55
"mu",1500,1368.43753519582,968.217388671589,1934.09177488752,832.117761003563,1904.75730938807,4.07400000000001,"Full","Adaptive",55
"beta",0.1,0.0908458619740289,0.0642755233055591,0.128399898022931,0.0552414365420418,0.126450287406016,4.07400000000001,"Full","Adaptive",55
"mu",1500,930.519551528065,892.614903413737,970.033810173403,565.86067029606,1295.17843276007,3.256,"Bessel","Fixed",56
"beta",0.1,0.0616714740748334,0.0591604463749288,0.0642890807560683,0.0375032008739891,0.0858397472756777,3.256,"Bessel","Fixed",56
"mu",1500,2436.86229512309,1646.28261827707,3607.09502698106,1481.7307122087,3391.99387803748,20.106,"Bessel","Adaptive",56
"beta",0.1,0.161506429081267,0.109109664295461,0.239065226742408,0.0982037584428964,0.224809099719638,20.106,"Bessel","Adaptive",56
"mu",1500,929.574948106313,891.70947505778,969.048337285935,565.286311950635,1293.86358426199,2.90799999999999,"Full","Fixed",56
"beta",0.1,0.0616090022420976,0.0591005645457749,0.064223906936235,0.0374652153990823,0.085752789085113,2.90799999999999,"Full","Fixed",56
"mu",1500,2436.86404003129,2289.55622626679,2593.64949481073,1481.73205093678,3391.9960291258,9.27199999999999,"Full","Adaptive",56
"beta",0.1,0.161506544269905,0.151769867819814,0.171867869536364,0.0982038468907302,0.224809241649081,9.27199999999999,"Full","Adaptive",56
"mu",1500,922.637652745258,866.296975763229,982.642514148567,561.068431823468,1284.20687366705,3.91600000000001,"Bessel","Fixed",57
"beta",0.1,0.0616913826716818,0.0579291080362151,0.0656980026960646,0.037515363945567,0.0858674013977966,3.91600000000001,"Bessel","Fixed",57
"mu",1500,1506.46992564649,1017.85128131079,2229.6495357895,916.042906100708,2096.89694519228,7.754,"Bessel","Adaptive",57
"beta",0.1,0.100728926128472,0.0680578252338268,0.149083761112487,0.0612504880769733,0.140207364179972,7.754,"Bessel","Adaptive",57
"mu",1500,921.688222686931,865.360856069827,981.682004543138,560.491192326575,1282.88525304729,2.904,"Full","Fixed",57
"beta",0.1,0.061627957227809,0.0578665669332877,0.0656338420153944,0.0374768022168801,0.0857791122387379,2.904,"Full","Fixed",57
"mu",1500,1506.46993018733,1236.28518370655,1835.70237714449,916.042242059842,2096.89761831482,3.562,"Full","Adaptive",57
"beta",0.1,0.100728923478323,0.0826684035672476,0.12273511507753,0.0612504418802988,0.140207405076347,3.562,"Full","Adaptive",57
"mu",1500,916.877356860151,814.577262544691,1032.02498544665,557.566130748304,1276.188582972,3.893,"Bessel","Fixed",58
"beta",0.1,0.0614245436711953,0.0545826562437569,0.0691240556041303,0.0373531365907124,0.0854959507516782,3.893,"Bessel","Fixed",58
"mu",1500,1562.27095555588,1055.55127087356,2312.24252759754,949.970207465124,2174.57170364663,13.217,"Bessel","Adaptive",58
"beta",0.1,0.104661364901767,0.0707146033187113,0.154904373198999,0.0636414433589324,0.145681286444601,13.217,"Bessel","Adaptive",58
"mu",1500,915.97326940177,814.60697881621,1029.95315787475,557.01643764687,1274.93010115667,3.16300000000001,"Full","Fixed",58
"beta",0.1,0.0613639756510461,0.0545845317107064,0.0689854321304656,0.0373163107033884,0.0854116405987038,3.16300000000001,"Full","Fixed",58
"mu",1500,1562.22907762749,1284.0662850744,1900.64930397532,949.944837393968,2174.51331786101,4.44999999999999,"Full","Adaptive",58
"beta",0.1,0.104658716169332,0.086028570607897,0.127323362376165,0.0636398390844982,0.145677593254166,4.44999999999999,"Full","Adaptive",58
"mu",1500,923.857997121845,871.319655821086,979.564265701867,561.810444202561,1285.90555004113,3.33499999999998,"Bessel","Fixed",59
"beta",0.1,0.0616027926365754,0.058103969969963,0.0653123024569009,0.0374614847769816,0.0857441004961692,3.33499999999998,"Bessel","Fixed",59
"mu",1500,1766.48368557228,1193.53345701811,2614.47602749997,1074.13302942101,2458.83434172355,14.682,"Bessel","Adaptive",59
"beta",0.1,0.117789099455235,0.0795848176283922,0.174333150014351,0.0716231705189144,0.163955028391555,14.682,"Bessel","Adaptive",59
"mu",1500,922.912724428506,870.409941925331,978.582453950321,561.235680680673,1284.58976817634,3.14399999999998,"Full","Fixed",59
"beta",0.1,0.0615397415246792,0.0580432812358713,0.0652468245469182,0.0374231471831783,0.0856563358661801,3.14399999999998,"Full","Fixed",59
"mu",1500,1766.14009239988,1542.08828104724,2022.74465367441,1073.92399962009,2458.35618517968,7.613,"Full","Adaptive",59
"beta",0.1,0.117766075969223,0.1028357840483,0.1348640337363,0.0716091638872074,0.163922988051238,7.613,"Full","Adaptive",59
"mu",1500,925.500954195769,878.028865310094,975.539700411524,562.809296252388,1288.19261213915,3.60599999999999,"Bessel","Fixed",62
"beta",0.1,0.0616291167140517,0.0584711985449606,0.0649575880342811,0.0374774760082579,0.0857807574198455,3.60599999999999,"Bessel","Fixed",62
"mu",1500,1897.44692275055,1281.95039018529,2808.45877673562,1153.75937020334,2641.13447529776,9.13,"Bessel","Adaptive",62
"beta",0.1,0.126351018118687,0.0853650979370115,0.187015304444547,0.076828853203359,0.175873183034015,9.13,"Bessel","Adaptive",62
"mu",1500,924.563387670512,877.155630157484,974.533399127017,562.239281196914,1286.88749414411,2.899,"Full","Fixed",62
"beta",0.1,0.0615666842581553,0.0584130382021122,0.0648905916762659,0.0374395187659307,0.0856938497503798,2.899,"Full","Fixed",62
"mu",1500,1897.44179101091,1727.05415453641,2084.63952379137,1153.75623903609,2641.12734298573,4.45500000000001,"Full","Adaptive",62
"beta",0.1,0.126350665995901,0.115020480025475,0.138796941154061,0.0768286383749719,0.17587269361683,4.45500000000001,"Full","Adaptive",62
"mu",1500,919.1654151314,837.066546968599,1009.3164795957,558.957245780919,1279.37358448188,3.40800000000002,"Bessel","Fixed",66
"beta",0.1,0.0615028293298965,0.0560193422359726,0.0675230708645021,0.0374007240960632,0.0856049345637298,3.40800000000002,"Bessel","Fixed",66
"mu",1500,1532.8988662737,1035.70423591592,2268.77408891274,932.111685348316,2133.68604719909,7.786,"Bessel","Adaptive",66
"beta",0.1,0.102568604199419,0.0693005521064656,0.151807139303232,0.0623690163960721,0.142768192002766,7.786,"Bessel","Adaptive",66
"mu",1500,918.230126745693,836.298148906771,1008.18896558075,558.388637160889,1278.0716163305,2.983,"Full","Fixed",66
"beta",0.1,0.0614401805280922,0.0559678251869143,0.067447605311045,0.0373626367429153,0.0855177243132691,2.983,"Full","Fixed",66
"mu",1500,1532.90918300342,1260.11799327264,1864.7543927482,932.117811186534,2133.70055482031,5.15700000000001,"Full","Adaptive",66
"beta",0.1,0.102569296478209,0.0843215957657514,0.124765909426822,0.0623694274835574,0.142769165472861,5.15700000000001,"Full","Adaptive",66
"mu",1500,921.831175389823,861.932021055061,985.892965062844,560.578105756173,1283.08424502347,3.404,"Bessel","Fixed",67
"beta",0.1,0.0617458483282148,0.0577393019281603,0.0660304101098158,0.0375484921948982,0.0859432044615313,3.404,"Bessel","Fixed",67
"mu",1500,1624.94830375253,1097.92785453728,2404.94580673611,988.078803701761,2261.81780380329,10.981,"Bessel","Adaptive",67
"beta",0.1,0.108841070292586,0.0735403623213562,0.161086758461556,0.0661827544174576,0.151499386167714,10.981,"Bessel","Adaptive",67
"mu",1500,920.902932562469,861.146409116217,984.806070401559,560.013668056723,1281.79219706821,2.88800000000001,"Full","Fixed",67
"beta",0.1,0.0616837000727722,0.0576866818815438,0.0659576652801909,0.0375107016338236,0.0858566985117209,2.88800000000001,"Full","Fixed",67
"mu",1500,1624.67492863688,1366.83202092002,1931.15802332794,987.911957100975,2261.43790017278,5.077,"Full","Adaptive",67
"beta",0.1,0.108824032850072,0.0915597125885312,0.129343679561058,0.0661723532366787,0.151475712463465,5.077,"Full","Adaptive",67
"mu",1500,924.34241467783,874.041552884758,977.538077855087,562.104914611963,1286.5799147437,3.23699999999999,"Bessel","Fixed",68
"beta",0.1,0.0615758795842816,0.0582285421431732,0.0651156427247506,0.0374451112339607,0.0857066479346025,3.23699999999999,"Bessel","Fixed",68
"mu",1500,1593.26380370988,1076.48040184466,2358.13819170524,968.814315217008,2217.71329220276,8.24799999999999,"Bessel","Adaptive",68
"beta",0.1,0.106136665191563,0.0717106872013648,0.157089440048925,0.0645384150242736,0.147734915358853,8.24799999999999,"Bessel","Adaptive",68
"mu",1500,923.408268094821,873.190207187752,976.514420989761,561.536979227695,1285.27955696195,3.446,"Full","Fixed",68
"beta",0.1,0.0615136397306036,0.0581718024994518,0.0650474578803392,0.0374072711162652,0.0856200083449421,3.446,"Full","Fixed",68
"mu",1500,1593.26754594882,1334.23646282709,1902.58739263877,968.816271349861,2217.71882054778,4.71199999999999,"Full","Adaptive",68
"beta",0.1,0.106136909237838,0.0888874218841538,0.126733830994025,0.0645385421436957,0.14773527633198,4.71199999999999,"Full","Adaptive",68
"mu",1500,929.249083398327,888.593630890134,971.764627810386,565.088286530193,1293.40988026646,4.08799999999999,"Bessel","Fixed",69
"beta",0.1,0.0620724305098869,0.0593591301704443,0.0649097555564113,0.0377470411585661,0.0863978198612078,4.08799999999999,"Bessel","Fixed",69
"mu",1500,2388.23865972294,1613.73459290094,3534.46218534731,1452.16205456791,3324.31526487797,34.002,"Bessel","Adaptive",69
"beta",0.1,0.159529304944586,0.107793684011469,0.236095457442526,0.0970013621917484,0.222057247697424,34.002,"Bessel","Adaptive",69
"mu",1500,928.304749705222,887.688952035524,970.778904422807,564.514036612965,1292.09546279748,2.75,"Full","Fixed",69
"beta",0.1,0.0620093549516719,0.0592986953411156,0.0648439241268827,0.0377086848716977,0.086310025031646,2.75,"Full","Fixed",69
"mu",1500,2386.1576040522,2246.04324984603,2535.01267696714,1450.90138384242,3321.41382426199,5.80600000000001,"Full","Adaptive",69
"beta",0.1,0.159391821466223,0.150058761832606,0.169305360380495,0.0969180803253628,0.221865562607083,5.80600000000001,"Full","Adaptive",69
"mu",1500,928.150255021345,887.271167967955,970.912756997531,564.420135172775,1291.88037486991,3.989,"Bessel","Fixed",70
"beta",0.1,0.0618330744506257,0.0591108885501768,0.0646806229747528,0.0376014896841975,0.0860646592170538,3.989,"Bessel","Fixed",70
"mu",1500,1896.34058787159,1281.27166179542,2806.6706947768,1153.08649033355,2639.59468540964,11.393,"Bessel","Adaptive",70
"beta",0.1,0.126333759843092,0.0853580317501105,0.186979696565829,0.0768183482860602,0.175849171400124,11.393,"Bessel","Adaptive",70
"mu",1500,927.195715599783,886.325790021915,969.950220003568,563.839745692873,1290.55168550669,3.114,"Full","Fixed",70
"beta",0.1,0.0617695253750834,0.0590479522079052,0.0646165382946551,0.0375628498849641,0.0859762008652027,3.114,"Full","Fixed",70
"mu",1500,1895.82054292944,1714.53612047278,2096.27285659179,1152.77009610531,2638.87098975357,3.34700000000001,"Full","Adaptive",70
"beta",0.1,0.126299043569814,0.114236608990101,0.139635170788657,0.0767972270038862,0.175800860135742,3.34700000000001,"Full","Adaptive",70
"mu",1500,920.823939584488,856.242058930129,990.276895264134,559.965734641783,1281.68214452719,3.03900000000002,"Bessel","Fixed",71
"beta",0.1,0.0613379620762813,0.0570421007556076,0.0659573462729011,0.0373004605103702,0.0853754636421925,3.03900000000002,"Bessel","Fixed",71
"mu",1500,1490.1699598771,1006.84168295802,2205.51706083142,906.132126026003,2074.2077937282,11.588,"Bessel","Adaptive",71
"beta",0.1,0.0992632671910659,0.0670677835605705,0.14691399790402,0.060359313204479,0.138167221177653,11.588,"Bessel","Adaptive",71
"mu",1500,919.896588465184,855.483321843878,989.159825636337,559.401837441266,1280.3913394891,5.273,"Full","Fixed",71
"beta",0.1,0.0612761901178862,0.0569915328160575,0.0658829705016359,0.03726289864879,0.0852894815869824,5.273,"Full","Fixed",71
"mu",1500,1490.16679123558,1152.41626939903,1926.90534199014,906.130235365541,2074.20334710562,3.06,"Full","Adaptive",71
"beta",0.1,0.0992631772034418,0.0767663519663942,0.12835282771852,0.0603592608904588,0.138167093516425,3.06,"Full","Adaptive",71
"mu",1500,914.755211846171,748.365263264151,1118.13994940112,556.275849001066,1273.23457469128,4.364,"Bessel","Fixed",74
"beta",0.1,0.0610887342817087,0.0499938684268308,0.0746458230493404,0.0371489411450029,0.0850285274184146,4.364,"Bessel","Fixed",74
"mu",1500,1321.35755151655,892.861103050874,1955.4953989863,803.493135125527,1839.22196790758,11.288,"Bessel","Adaptive",74
"beta",0.1,0.0882416846177083,0.0596260785052663,0.130590424515061,0.0536581394951466,0.12282522974027,11.288,"Bessel","Adaptive",74
"mu",1500,913.843753445149,750.318805786168,1113.00743000265,555.72167799947,1271.96582889083,2.82500000000002,"Full","Fixed",74
"beta",0.1,0.0610278588856965,0.0501240335153957,0.0743036682997296,0.0371119286167007,0.0849437891546924,2.82500000000002,"Full","Fixed",74
"mu",1500,1320.92998400286,986.69739771616,1768.38007952234,803.233000488806,1838.62696751691,2.905,"Full","Adaptive",74
"beta",0.1,0.0882136987409632,0.065894440430822,0.118092764650317,0.053641112535883,0.122786284946043,2.905,"Full","Adaptive",74
"mu",1500,920.519489469921,852.401292144572,994.081236505502,559.780538508004,1281.25844043184,4.136,"Bessel","Fixed",78
"beta",0.1,0.0617570323827923,0.057194110015571,0.0666839828033153,0.037555299197199,0.0859587655683856,4.136,"Bessel","Fixed",78
"mu",1500,1532.32150027529,1035.37734146246,2267.78111339521,931.760615599336,2132.88238495124,11.001,"Bessel","Adaptive",78
"beta",0.1,0.102801348418485,0.0694617584909534,0.152142955580877,0.0625105421216376,0.143092154715332,11.001,"Bessel","Adaptive",78
"mu",1500,919.592490100292,851.667144991299,992.935271510908,559.216931631102,1279.96804856948,2.85900000000001,"Full","Fixed",78
"beta",0.1,0.0616948511881751,0.0571448309025577,0.0666071559406908,0.0375174936184244,0.0858722087579258,2.85900000000001,"Full","Fixed",78
