"parameter","true","point","lwr","upr","lwr_exact","upr_exact","time","implementation","method","replicate"
"beta",0.1,0.11767344266569,0.079556590966401,0.174052695579219,0.07161246883887,0.16373441649251,2.23999999999999,"Full","Fixed",28
"mu",150,175.547081253314,118.686414971773,259.64873691641,106.832601857462,244.261560649166,1.024,"Full","Adaptive",28
"beta",0.1,0.117671754377279,0.0795572321741466,0.174046298492601,0.071611442329347,0.163732066425211,1.024,"Full","Adaptive",28
"mu",150,160.233968693936,108.336585141155,236.992191418593,97.5221892404613,222.945748147411,2.756,"Bessel","Fixed",29
"beta",0.1,0.105801598931267,0.0715340417297396,0.156484633969156,0.0643933595168379,0.147209838345696,2.756,"Bessel","Fixed",29
"mu",150,160.234525893563,108.337033602124,236.992858625137,97.5225279144725,222.946523872653,4.442,"Bessel","Adaptive",29
"beta",0.1,0.105801983310887,0.0715343533274018,0.15648508935677,0.0643935931616662,0.147210373460108,4.442,"Bessel","Adaptive",29
"mu",150,160.233002564012,108.335800950032,236.991048993312,97.5216017137095,222.944403414315,1.742,"Full","Fixed",29
"beta",0.1,0.105800998367439,0.0715335590693318,0.156483913301414,0.0643929943182604,0.147209002416618,1.742,"Full","Fixed",29
"mu",150,160.238438879565,108.341674426147,236.994281568563,97.5249069782011,222.951970780928,1.537,"Full","Adaptive",29
"beta",0.1,0.105804694614753,0.0715375425226139,0.156486133123492,0.0643952416930138,0.147214147536493,1.537,"Full","Adaptive",29
"mu",150,146.999143592379,99.3940249212582,217.404901693153,89.4753696222752,204.522917562484,2.733,"Bessel","Fixed",30
"beta",0.1,0.102149728727923,0.0690689240387281,0.151074701458176,0.0621764488648346,0.142123008591011,2.733,"Bessel","Fixed",30
"mu",150,146.999884850882,99.3946315994035,217.405767277901,89.4758204174073,204.523949284357,4.273,"Bessel","Adaptive",30
"beta",0.1,0.10215016087704,0.0690692676197138,0.151075228199276,0.0621767116315426,0.142123610122537,4.273,"Bessel","Adaptive",30
"mu",150,147.000144121613,99.394839627996,217.406079155125,89.4759780067529,204.524310236474,2.65799999999999,"Full","Fixed",30
"beta",0.1,0.102150355768727,0.069069426024258,0.151075458192063,0.0621768301028542,0.1421238814346,2.65799999999999,"Full","Fixed",30
"mu",150,147.000944345322,99.3954821993346,217.407040644761,89.4764645294555,204.525424161188,1.354,"Full","Adaptive",30
"beta",0.1,0.102150964421365,0.0690699219903928,0.151076173702157,0.062177200190135,0.142124728652596,1.354,"Full","Adaptive",30
"mu",150,126.819919176927,85.7591838523022,187.540169782184,77.2063999596112,176.433438394243,2.54,"Bessel","Fixed",31
"beta",0.1,0.0846422009947867,0.057237428686885,0.125168134795745,0.0515291262277846,0.117755275761789,2.54,"Bessel","Fixed",31
"mu",150,126.823074994277,85.7617186192053,187.543960288618,77.2083186262756,176.437831362278,4.368,"Bessel","Adaptive",31
"beta",0.1,0.0846444506417562,0.0572392552664221,0.125170793908768,0.0515304940791705,0.117758407204342,4.368,"Bessel","Adaptive",31
"mu",150,126.820276708593,85.7594712066707,187.54059881835,77.2066172961219,176.433936121064,2.064,"Full","Fixed",31
"beta",0.1,0.0846424540144361,0.0572376340087974,0.125168434119495,0.051529280046543,0.117755627982329,2.064,"Full","Fixed",31
"mu",150,126.819712786948,85.7590128468668,187.539933325521,77.2062744131559,176.43315116074,1.02999999999999,"Full","Adaptive",31
"beta",0.1,0.0846421072056779,0.0572373558884152,0.125168016604127,0.0515290691976863,0.11775514521367,1.02999999999999,"Full","Adaptive",31
"mu",150,142.754715950179,96.5261241957813,211.12324871433,86.8947653514735,198.614666548884,2.837,"Bessel","Fixed",32
"beta",0.1,0.0929047227995395,0.0628191701456046,0.137398942049909,0.0565510850830813,0.129258360515998,2.837,"Bessel","Fixed",32
"mu",150,142.755101414684,96.5264360221157,211.12370682833,86.8949997495274,198.615203079841,3.39,"Bessel","Adaptive",32
"beta",0.1,0.0929049691335832,0.0628193688261796,0.137399236111315,0.0565512348742037,0.129258703392963,3.39,"Bessel","Adaptive",32
"mu",150,142.755484191561,96.5267397556848,211.124174693436,86.8952324012757,198.615735981846,1.752,"Full","Fixed",32
"beta",0.1,0.0929052718561429,0.0628196169066084,0.137399588913377,0.0565514189171899,0.129259124795096,1.752,"Full","Fixed",32
"mu",150,142.758164079092,96.5289366172133,211.127296388333,86.8968618478093,198.619466310375,1.648,"Full","Adaptive",32
"beta",0.1,0.0929069692840995,0.0628210028818382,0.137401578223643,0.0565524509695025,0.129261487598696,1.648,"Full","Adaptive",32
"mu",150,167.821860350817,113.463576296986,248.222184870064,102.135642107322,233.508078594312,2.725,"Bessel","Fixed",33
"beta",0.1,0.113365052552002,0.0766455778054372,0.167676146597025,0.0689934696869937,0.15773663541701,2.725,"Bessel","Fixed",33
"mu",150,167.822295233169,113.463924716812,248.222709091217,102.135906472114,233.508683994225,4.018,"Bessel","Adaptive",33
"beta",0.1,0.113365375693735,0.0766458407884107,0.167676527179867,0.0689936661451575,0.157737085242313,4.018,"Bessel","Adaptive",33
"mu",150,167.822269317472,113.463905367324,248.222674758886,102.135890720502,233.508647914442,1.906,"Full","Fixed",33
"beta",0.1,0.113365342043454,0.0766458125368499,0.167676489442271,0.068993645679639,0.15773703840727,1.906,"Full","Fixed",33
"mu",150,167.822267156806,113.465019880668,248.220230193156,102.135889419282,233.508644894331,1.069,"Full","Adaptive",33
"beta",0.1,0.113365339610121,0.0766465678268871,0.167674829927737,0.068993644208012,0.15773703501223,1.069,"Full","Adaptive",33
"mu",150,141.834113301153,95.9055803681272,209.757509612131,86.3350400464039,197.333186555903,2.864,"Bessel","Fixed",34
"beta",0.1,0.0957433487250801,0.0647398877349298,0.141594141507083,0.0582793917060388,0.133207305744121,2.864,"Bessel","Fixed",34
"mu",150,141.824764250142,95.8980204271376,209.74639168794,86.3293557590019,197.320172741283,4.77399999999999,"Bessel","Adaptive",34
"beta",0.1,0.0957371202900006,0.0647348620881325,0.141586710865988,0.058275604832176,0.133198635747825,4.77399999999999,"Bessel","Adaptive",34
"mu",150,141.823844059319,95.8972806086849,209.74528804251,86.3287962846735,197.318891833964,1.78899999999999,"Full","Fixed",34
"beta",0.1,0.0957364637178214,0.0647343293880128,0.141585933952549,0.0582752056124922,0.133197721823151,1.78899999999999,"Full","Fixed",34
"mu",150,141.823974759478,95.8974101290295,209.745391345956,86.328875797681,197.319073721274,1.01300000000001,"Full","Adaptive",34
"beta",0.1,0.0957364211968523,0.0647342939248789,0.141585885747317,0.058275179699582,0.133197662694123,1.01300000000001,"Full","Adaptive",34
"mu",150,162.728128306437,110.021882384588,240.683427407214,99.0386278842594,226.417628728614,4.526,"Bessel","Fixed",35
"beta",0.1,0.108160807676697,0.0731284491781496,0.159975501309701,0.0658281889839055,0.150493426369489,4.526,"Bessel","Fixed",35
"mu",150,162.728007583174,110.021784806754,240.683283756037,99.0385543629702,226.417460803378,3.731,"Bessel","Adaptive",35
"beta",0.1,0.108160728036426,0.0731283848861354,0.159975406370389,0.0658281404822019,0.15049331559065,3.731,"Bessel","Adaptive",35
"mu",150,162.737411251367,110.029356866423,240.694536213164,99.0442718102139,226.430550692519,1.88900000000001,"Full","Fixed",35
"beta",0.1,0.108167222379117,0.0731336472522828,0.159983105407724,0.0658320892036626,0.150502355554571,1.88900000000001,"Full","Fixed",35
"mu",150,162.737809140415,110.029894141088,240.694537884977,99.0445136364354,226.431104644394,1.542,"Full","Adaptive",35
"beta",0.1,0.108167497668247,0.0731340152334073,0.159983114758146,0.0658322565260663,0.150502738810428,1.542,"Full","Adaptive",35
"mu",150,197.59560612701,133.580167377955,292.289074995904,120.238179638346,274.953032615674,3.038,"Bessel","Fixed",36
"beta",0.1,0.133996904643019,0.0905857523582092,0.198211859883981,0.0815379663912848,0.186455842894754,3.038,"Bessel","Fixed",36
"mu",150,197.603926121538,133.586930164963,292.298891593868,120.243238371556,274.964613871519,2.466,"Bessel","Adaptive",36
"beta",0.1,0.134002123509448,0.0905899404627319,0.198218135626534,0.081541139367499,0.186463107651398,2.466,"Bessel","Adaptive",36
"mu",150,197.603555536505,133.586619307665,292.298475423939,120.243013075212,274.964097997798,1.947,"Full","Fixed",36
"beta",0.1,0.134001989659502,0.0905898401127437,0.198217959214382,0.0815410580593286,0.186462921259675,1.947,"Full","Fixed",36
"mu",150,197.623172719986,133.611002028191,292.303162187746,120.254940239333,274.99140520064,1.369,"Full","Adaptive",36
"beta",0.1,0.134015677243595,0.0906067546026712,0.198221444149704,0.0815493802485256,0.186481974238664,1.369,"Full","Adaptive",36
"mu",150,148.301093366783,100.273743640073,219.33173625916,90.2669826506542,206.335204082911,2.48,"Bessel","Fixed",37
"beta",0.1,0.0995508826630949,0.067311297085865,0.147232020003406,0.0605940090811204,0.138507756245069,2.48,"Bessel","Fixed",37
"mu",150,148.301548889764,100.274106039941,219.332290973929,90.2672595076499,206.335838271877,2.727,"Bessel","Adaptive",37
"beta",0.1,0.0995512447892441,0.0673115933373755,0.147232443145646,0.0605942292239979,0.13850826035449,2.727,"Bessel","Adaptive",37
"mu",150,148.301954049378,100.274430905151,219.332778818434,90.267505896803,206.336402201953,2.622,"Full","Fixed",37
"beta",0.1,0.099551541209513,0.0673118343986994,0.147232792654078,0.0605944094989706,0.138508672920056,2.622,"Full","Fixed",37
"mu",150,148.300833059444,100.274243836243,219.329872205689,90.2668243534126,206.334841765476,1.417,"Full","Adaptive",37
"beta",0.1,0.0995507195363072,0.067311646555781,0.147230773087445,0.0605939098874631,0.138507529185151,1.417,"Full","Adaptive",37
"mu",150,220.474655260762,149.04013070878,326.147550872271,134.148740294707,306.800570226817,2.989,"Bessel","Fixed",38
"beta",0.1,0.149505654093756,0.101065323404264,0.221163301645942,0.0909673501468581,0.208043958040654,2.989,"Bessel","Fixed",38
"mu",150,220.476647821057,149.04173686514,326.149931266534,134.149951856078,306.803343786036,5.28700000000001,"Bessel","Adaptive",38
"beta",0.1,0.149507042344423,0.101066447421158,0.221164949208433,0.0909681942775504,0.208045890411296,5.28700000000001,"Bessel","Adaptive",38
"mu",150,220.474976824166,149.040383180691,326.147949758587,134.148935935829,306.801017712503,2.506,"Full","Fixed",38
"beta",0.1,0.149505947073946,0.101065565066963,0.221163639620159,0.0909675284013906,0.208044365746502,2.506,"Full","Fixed",38
"mu",150,220.474917653836,149.05635362812,326.112830022266,134.148899927514,306.800935380158,1.08199999999999,"Full","Adaptive",38
"beta",0.1,0.149505843873699,0.10107636243125,0.221139708778005,0.090967465604777,0.208044222142621,1.08199999999999,"Full","Adaptive",38
"mu",150,236.31365676828,159.742750567148,349.587973018672,143.778922004354,328.848391532207,3.318,"Bessel","Fixed",39
"beta",0.1,0.15965031627099,0.10791998641406,0.236177044978821,0.0971350986862566,0.222165533855723,3.318,"Bessel","Fixed",39
"mu",150,236.309528379413,159.739392442626,349.583107516561,143.776411710264,328.842645048563,4.721,"Bessel","Adaptive",39
"beta",0.1,0.15964775938664,0.107917936072841,0.236173967040763,0.0971335440411901,0.222161974732089,4.721,"Bessel","Adaptive",39
"mu",150,236.309361699015,159.739258548861,349.582907382249,143.776310281,328.842413117029,1.825,"Full","Fixed",39
"beta",0.1,0.15964763888956,0.107917838196175,0.236173824726545,0.0971334707164505,0.222161807062669,1.825,"Full","Fixed",39
"mu",150,236.326928056606,159.777560008544,349.551069134401,143.786990813502,328.866865299711,1.80500000000001,"Full","Adaptive",39
"beta",0.1,0.159659857777023,0.107944083033111,0.23615254740327,0.0971409000753863,0.22217881547866,1.80500000000001,"Full","Adaptive",39
"mu",150,124.545275557416,84.2223404801693,184.173528962008,75.8234060295702,173.267145085261,2.78,"Bessel","Fixed",40
"beta",0.1,0.0859258836772,0.0581064464984698,0.127064343642183,0.0523118451289824,0.119539922225418,2.78,"Bessel","Fixed",40
"mu",150,124.546017402424,84.2229586215643,184.174371272127,75.8238572109769,173.268177593872,4.16500000000001,"Bessel","Adaptive",40
"beta",0.1,0.0859261982676589,0.0581066875264717,0.127064746985782,0.0523120363381627,0.119540360197155,4.16500000000001,"Bessel","Adaptive",40
"mu",150,124.553638146338,84.2291262814972,184.183422770429,75.8284906933238,173.278785599352,1.83199999999999,"Full","Fixed",40
"beta",0.1,0.0859313279857049,0.0581108223827158,0.127070876415322,0.0523151551524597,0.11954750081895,1.83199999999999,"Full","Fixed",40
"mu",150,124.54448122508,84.2217086206356,184.172561417541,75.8229231628064,173.266039287353,1.429,"Full","Adaptive",40
"beta",0.1,0.0859252346935463,0.0581059156393131,0.127063585108463,0.0523114505261828,0.11953901886091,1.429,"Full","Adaptive",40
"mu",150,178.006032715372,120.344962419123,263.294341916143,108.327652743136,247.684412687607,2.946,"Bessel","Fixed",41
"beta",0.1,0.116244148595091,0.0785894547080375,0.171940397510043,0.0707417359419812,0.1617465612482,2.946,"Bessel","Fixed",41
"mu",150,178.005567799756,120.344585559091,263.293791079246,108.327370046126,247.683765553387,2.715,"Bessel","Adaptive",41
"beta",0.1,0.116243857674706,0.0785892205343543,0.171940049223294,0.070741559051021,0.16174615629839,2.715,"Bessel","Adaptive",41
"mu",150,178.005574128629,120.344590629657,263.293798708178,108.327373957535,247.683774299723,1.953,"Full","Fixed",41
"beta",0.1,0.116243862203093,0.0785892242174261,0.171940054561518,0.0707415618459409,0.161746162560244,1.953,"Full","Fixed",41
"mu",150,178.005727308619,120.346636012496,263.28977696876,108.327467141461,247.683987475777,1.58199999999999,"Full","Adaptive",41
"beta",0.1,0.116243979283658,0.0785905810044177,0.171937432539657,0.0707416330734738,0.161746325493842,1.58199999999999,"Full","Adaptive",41
"mu",150,104.332150680149,70.564539919551,154.258749195494,63.533923215719,145.13037814458,2.54199999999999,"Bessel","Fixed",42
"beta",0.1,0.0671702162712019,0.0454302470289306,0.0993135245565986,0.0409038569140677,0.0934365756283362,2.54199999999999,"Bessel","Fixed",42
"mu",150,104.335761548394,70.5674521526503,154.263060459303,63.5361186287915,145.135404467996,4.15599999999999,"Bessel","Adaptive",42
"beta",0.1,0.0671725798601245,0.045432158504006,0.0993163352488952,0.0409052940167143,0.0934398657035348,4.15599999999999,"Bessel","Adaptive",42
"mu",150,104.33594747722,70.5676069905225,154.263271778951,63.5362316866658,145.135663267774,1.816,"Full","Fixed",42
"beta",0.1,0.067172654143092,0.0454322154865647,0.0993164303414126,0.0409053391457014,0.0934399691404825,1.816,"Full","Fixed",42
"mu",150,104.334209482866,70.5661819935299,154.261247539404,63.5351748389685,145.133244126763,1.27,"Full","Adaptive",42
"beta",0.1,0.0671717426109548,0.0454314930618417,0.0993153141423404,0.0409047850381812,0.0934387001837284,1.27,"Full","Adaptive",42
"mu",150,208.384606153275,140.871123427803,308.254403209261,126.797932826811,289.971279479739,2.90000000000001,"Bessel","Fixed",43
"beta",0.1,0.141356360149556,0.0955590224822106,0.209102395940171,0.0860125639304773,0.196700156368634,2.90000000000001,"Bessel","Fixed",43
"mu",150,208.384732860446,140.871224500842,308.25455690605,126.798009877558,289.971455843335,4.617,"Bessel","Adaptive",43
"beta",0.1,0.141356459296755,0.0955591034539493,0.209102512086087,0.0860126242269865,0.196700294366523,4.617,"Bessel","Adaptive",43
"mu",150,208.385159324196,140.871570216189,308.255062110327,126.798269242169,289.972049406224,2.52199999999999,"Full","Fixed",43
"beta",0.1,0.14135673646526,0.0955593265698684,0.209102843870497,0.0860127927902548,0.196700680140265,2.52199999999999,"Full","Fixed",43
"mu",150,208.384937026703,140.881986628122,308.23161299001,126.798134087306,289.9717399661,1.36799999999999,"Full","Adaptive",43
"beta",0.1,0.141356511470775,0.0955663427340054,0.20908682663313,0.0860126559593333,0.196700366982216,1.36799999999999,"Full","Adaptive",43
"mu",150,182.208586740752,123.184487728732,269.514203404999,110.882805275996,253.534368205508,3.223,"Bessel","Fixed",44
"beta",0.1,0.124484633771929,0.0841594572962573,0.184131701215479,0.0757549666197994,0.173214300924059,3.223,"Bessel","Fixed",44
"mu",150,182.211519331171,123.186858490072,269.517691935049,110.884588282695,253.538450379647,5.91500000000001,"Bessel","Adaptive",44
"beta",0.1,0.124486619942971,0.0841610606625252,0.184134068924897,0.0757561741966076,0.173217065689335,5.91500000000001,"Bessel","Adaptive",44
"mu",150,182.209933570008,123.185574406434,269.51581020393,110.883624155533,253.536242984483,2.312,"Full","Fixed",44
"beta",0.1,0.124485567842942,0.0841602128019294,0.184132811518086,0.0757555345476341,0.17321560113825,2.312,"Full","Fixed",44
"mu",150,182.208524094946,123.18739094666,269.507666310056,110.882767202053,253.53428098784,1.547,"Full","Adaptive",44
"beta",0.1,0.124484590299804,0.0841614475745189,0.184127218206283,0.0757549401984256,0.173214240401182,1.547,"Full","Adaptive",44
"mu",150,126.1452607298,85.3033274077328,186.541689382525,76.7961934164631,175.494328043136,2.91500000000001,"Bessel","Fixed",45
"beta",0.1,0.0838261051169794,0.0566858051084709,0.123960767349723,0.0510326408195497,0.116619569414409,2.91500000000001,"Bessel","Fixed",45
"mu",150,126.146609568821,85.3044150829375,186.543300135605,76.7970134989411,175.496205638702,5.325,"Bessel","Adaptive",45
"beta",0.1,0.0838270195232392,0.0566865448862349,0.123961854021127,0.0510331967851266,0.116620842261352,5.325,"Bessel","Adaptive",45
"mu",150,126.147252831462,85.3049365456682,186.544062293577,76.7974046399496,175.497101022975,1.88300000000001,"Full","Fixed",45
